date,lnncp,dow,dow_sin,dow_cos,zscore,flag_zscore,modified_zscore,flag_modified_zscore,flag_iqr,rolling_zscore,flag_rolling_zscore,iso_forest_score,flag_iso_forest,lof_score,flag_lof,vote_count,n_methods,is_anomaly
2023-09-01,-2762.48,4,-0.433883739117558,-0.9009688679024191,0.5799104521317131,False,0.409639522040093,False,False,0.8630574338536753,False,0.4764136935854983,False,0.9988428927135896,False,0,6,False
2023-09-02,-6675.03,5,-0.9749279121818236,-0.2225209339563146,-0.4481379694043061,False,-0.42031154881928684,False,False,-0.09760341539624398,False,0.4620843356058305,False,1.0265048061909483,False,0,6,False
2023-09-03,-7432.99,6,-0.7818314824680299,0.6234898018587334,-0.6472969786405948,False,-0.5810940854433748,False,False,-0.31031058548031604,False,0.4568258375899279,False,0.9946530370550464,False,0,6,False
2023-09-04,-1057.0,0,0.0,1.0,1.0280366158769048,False,0.7714150782193765,False,False,1.4606654660631029,False,0.53180328512494,False,1.1510482834784623,False,0,6,False
2023-09-05,-5956.89,1,0.7818314824680298,0.6234898018587336,-0.2594419288573799,False,-0.26797584396517515,False,False,0.20803708873513155,False,0.4686249078864523,False,1.014562137404471,False,0,6,False
2023-09-06,-7261.59,2,0.9749279121818236,-0.22252093395631434,-0.6022604936241034,False,-0.5447357990201221,False,False,-0.2375682973832659,False,0.46066760721979055,False,1.0067439448304814,False,0,6,False
2023-09-07,-4943.16,3,0.43388373911755823,-0.900968867902419,0.006922341596341943,False,-0.05293800443282934,False,False,0.4302985091324037,False,0.4571744619758643,False,0.9919389438878323,False,0,6,False
2023-09-08,-8127.48,4,-0.433883739117558,-0.9009688679024191,-0.8297788250764357,False,-0.7284130255722244,False,False,-0.6177687030514695,False,0.47343140595347294,False,1.0340491931629523,False,0,6,False
2023-09-09,-1748.02,5,-0.9749279121818236,-0.2225209339563146,0.846466534919519,False,0.624832213084043,False,False,1.451125620749524,False,0.5006446257080502,False,1.045665414670931,False,0,6,False
2023-09-10,-9660.22,6,-0.7818314824680299,0.6234898018587334,-1.2325164099316115,False,-1.0535460473480498,False,False,-1.0789488691967,False,0.4967264903972351,False,1.0726134536616847,False,0,6,False
2023-09-11,-6371.51,0,0.0,1.0,-0.36838607948478763,False,-0.3559272600492421,False,False,-0.09788507336143719,False,0.47639599470545774,False,1.0152331086589983,False,0,6,False
2023-09-12,-9442.47,1,0.7818314824680298,0.6234898018587336,-1.175301155483881,False,-1.0073557505647168,False,False,-0.9482880392622959,False,0.4874637575272691,False,1.0523498877325186,False,0,6,False
2023-09-13,-13531.22,2,0.9749279121818236,-0.22252093395631434,-2.249647293822151,False,-1.8746833095674873,False,False,-2.169682000949793,False,0.5593616478104998,False,1.258129393109878,False,0,6,False
2023-09-14,-11500.62,3,0.43388373911755823,-0.900968867902419,-1.716093697121524,False,-1.4439415568775393,False,False,-1.5678832599048278,False,0.586762550837793,False,1.2876243739454734,True,1,6,False
2023-09-15,-1389.37,4,-0.433883739117558,-0.9009688679024191,0.9407041974117283,False,0.7009109728605869,False,False,1.1734539558082866,False,0.5723181303176861,False,1.25634568337519,False,0,6,False
2023-09-16,-6706.56,5,-0.9749279121818236,-0.2225209339563146,-0.4564226856970133,False,-0.4269998613684419,False,False,-0.20245000631487847,False,0.5185005587955472,False,1.1002982598101352,False,0,6,False
2023-09-17,-420.67,6,-0.7818314824680299,0.6234898018587334,1.1952365371752947,False,0.9063968075058901,False,False,1.400379281285746,False,0.5337347653083286,False,1.1610756105662012,False,0,6,False
2023-09-18,-7323.53,0,0.0,1.0,-0.61853563879284,False,-0.5578748437170665,False,False,-0.16392191671908468,False,0.5291084507758567,False,1.090908170540156,False,0,6,False
2023-09-19,-8395.85,1,0.7818314824680298,0.6234898018587336,-0.9002948197314874,False,-0.785341107995844,False,False,-0.3373661351510853,False,0.5024594050333061,False,1.0983127478019992,False,0,6,False
2023-09-20,-7945.57,2,0.9749279121818236,-0.22252093395631434,-0.7819807679623754,False,-0.6898253016325867,False,False,-0.22932097072332105,False,0.49937577357201746,False,1.1032257387376023,False,0,6,False
2023-09-21,-5873.54,3,0.43388373911755823,-0.900968867902419,-0.23754116441091208,False,-0.25029519534569944,False,False,0.17720847417718585,False,0.45506481117831094,False,0.9930290593522295,False,0,6,False
2023-09-22,-6155.76,4,-0.433883739117558,-0.9009688679024191,-0.3116963382811235,False,-0.310161213982633,False,False,0.15621228572329227,False,0.44904462793806255,False,0.9915297301742655,False,0,6,False
2023-09-23,-8318.29,5,-0.9749279121818236,-0.2225209339563146,-0.8799154161265921,False,-0.7688886652012846,False,False,-0.3058947214882243,False,0.47649774976312365,False,1.0533539473756866,False,0,6,False
2023-09-24,-230.09,6,-0.7818314824680299,0.6234898018587334,1.245312694202383,False,0.9468236583025268,False,False,1.2362902074369324,False,0.5119522846216389,False,1.0437217200247786,False,0,6,False
2023-09-25,-2513.56,0,0.0,1.0,0.6453158304882186,False,0.4624417662435708,False,False,0.7828899016558005,False,0.5023160266447592,False,1.0888402177980918,False,0,6,False
2023-09-26,-10090.05,1,0.7818314824680298,0.6234898018587336,-1.3454570887801445,False,-1.1447238901328034,False,False,-0.7009166890573512,False,0.48440941262781007,False,1.0329840867226072,False,0,6,False
2023-09-27,-480.19,2,0.9749279121818236,-0.22252093395631434,1.1795972630318783,False,0.8937711061761819,False,False,1.118200082224169,False,0.5078900958215863,False,1.0126130900276982,False,0,6,False
2023-09-28,-1120.88,3,0.43388373911755823,-0.900968867902419,1.0112517228614237,False,0.7578645103272096,False,False,0.9525178155027942,False,0.46139767827579425,False,1.0017666328908525,False,0,6,False
2023-09-29,-370.81,4,-0.433883739117558,-0.9009688679024191,1.2083375823498703,False,0.9169733778738212,False,False,1.0891564918540595,False,0.46933087009924496,False,0.9786397904989282,False,0,6,False
2023-09-30,-13498.55,5,-0.9749279121818236,-0.2225209339563146,-2.2410630349803267,False,-1.8677531741097995,False,False,-1.6035854153758977,False,0.5839476613410709,False,1.2295849563512846,False,0,6,False
2023-10-01,-14804.7,6,-0.7818314824680299,0.6234898018587334,-2.5842625968489985,False,-2.144820710934372,False,False,-1.8650254741109789,False,0.6181875479419899,True,1.4013983704989577,True,2,6,True
2023-10-02,-14942.78,0,0.0,1.0,-2.6205440312193433,False,-2.1741109804170016,False,False,-1.9054846573570434,False,0.6555600996138029,True,1.4677258708396086,True,2,6,True
2023-10-03,-14143.32,1,0.7818314824680298,0.6234898018587336,-2.4104806221686768,False,-2.0045252414208887,False,False,-1.7507346769169718,False,0.6731855894904125,True,1.6355213065664866,True,2,6,True
2023-10-04,-3313.07,2,0.9749279121818236,-0.22252093395631434,0.43523928360645026,False,0.2928454209795402,False,False,0.36816068724247336,False,0.6572923819394166,True,1.4771583148312335,True,2,6,True
2023-10-05,-829.71,3,0.43388373911755823,-0.900968867902419,1.0877585684988322,False,0.8196290509214834,False,False,0.8615755508819031,False,0.5923482728065698,True,1.5752162869191106,True,2,6,True
2023-10-06,-13475.14,4,-0.433883739117558,-0.9009688679024191,-2.234911902458529,False,-1.8627873194705444,False,False,-1.6009526099949647,False,0.6629795669106284,True,1.8311182784755051,True,2,6,True
2023-10-07,-714.45,5,-0.9749279121818236,-0.2225209339563146,1.1180438967543795,False,0.8440786197262916,False,False,0.8391706717853898,False,0.665413404817272,True,1.650213947966495,True,2,6,True
2023-10-08,-1306.91,6,-0.7818314824680299,0.6234898018587334,0.9623711084645864,False,0.7184028299111204,False,False,0.7304400805867146,False,0.6011201625549958,True,1.580386811649229,True,2,6,True
2023-10-09,-1153.84,0,0.0,1.0,1.0025912645992092,False,0.7508728585155969,False,False,0.7546948656827612,False,0.5626615082155371,False,1.3942159883006127,True,1,6,False
2023-10-10,-8709.77,1,0.7818314824680298,0.6234898018587336,-0.9827793785201514,False,-0.851931500492854,False,False,-0.6376297472504106,False,0.531392657223842,False,1.132607303693278,False,0,6,False
2023-10-11,-857.9,2,0.9749279121818236,-0.22252093395631434,1.0803514593237162,False,0.8136492370692576,False,False,0.9144250245020701,False,0.5142704624457061,False,1.0555165818919499,False,0,6,False
2023-10-12,-2812.06,3,0.43388373911755823,-0.900968867902419,0.5668829788113068,False,0.39912234677250336,False,False,0.5291306822947845,False,0.5014117224335057,False,1.0929696348831177,False,0,6,False
2023-10-13,-6179.91,4,-0.433883739117558,-0.9009688679024191,-0.3180419107032253,False,-0.3152840413870761,False,False,-0.09999043295814412,False,0.48816840727321503,False,1.0315274938292571,False,0,6,False
2023-10-14,-3484.32,5,-0.9749279121818236,-0.2225209339563146,0.39024221208326376,False,0.2565189533600417,False,False,0.4821733454877663,False,0.4780144105744937,False,1.01455886479783,False,0,6,False
2023-10-15,-754.21,6,-0.7818314824680299,0.6234898018587334,1.1075966934623391,False,0.835644515477817,False,False,1.02385538600471,False,0.4711996121374306,False,1.0091868028383804,False,0,6,False
2023-10-16,-751.09,0,0.0,1.0,1.1084164941230827,False,0.8363063465959065,False,False,1.0115568771510537,False,0.48238198013390454,False,0.9785420369111539,False,0,6,False
2023-10-17,-1508.72,1,0.7818314824680298,0.6234898018587336,0.9093441945720651,False,0.6755938113400779,False,False,0.8551449470417312,False,0.4660381838505952,False,0.9918984854025743,False,0,6,False
2023-10-18,-511.37,2,0.9749279121818236,-0.22252093395631434,1.171404511556883,False,0.8871570375024536,False,False,1.0838188466120844,False,0.5306301507152438,False,1.0867336169062163,False,0,6,False
2023-10-19,-12648.32,3,0.43388373911755823,-0.900968867902419,-2.0176594722290337,False,-1.6873978306696467,False,False,-2.120051823488864,False,0.587217796095458,False,1.157304104688499,False,0,6,False
2023-10-20,-1092.92,4,-0.433883739117558,-0.9009688679024191,1.018598398013472,False,0.7637955353470122,False,False,0.9364081142245332,False,0.5691044065329688,False,1.209541035641878,False,0,6,False
2023-10-21,-6711.15,5,-0.9749279121818236,-0.2225209339563146,-0.4576287385921455,False,-0.4279735167633235,False,False,-0.5202119496174247,False,0.4844764042042727,False,1.0157200030485076,False,0,6,False
2023-10-22,-6994.34,6,-0.7818314824680299,0.6234898018587334,-0.5320387863857291,False,-0.4880452969978683,False,False,-0.734392981858892,False,0.48132208113837643,False,1.0527511434049797,False,0,6,False
2023-10-23,-7071.09,0,0.0,1.0,-0.5522053571267777,False,-0.5043259182521544,False,False,-0.7199820492264464,False,0.4680127688636387,False,1.0191691350991232,False,0,6,False
2023-10-24,-9045.19,1,0.7818314824680298,0.6234898018587336,-1.0709132046825294,False,-0.9230825881946477,False,False,-1.0582900638883062,False,0.4600909753804387,False,1.0086888608529117,False,0,6,False
2023-10-25,-9642.12,2,0.9749279121818236,-0.22252093395631434,-1.2277605150728108,False,-1.0497065783616975,False,False,-1.1685080536100514,False,0.49264862323976527,False,1.0540747454123367,False,0,6,False
2023-10-26,-7460.33,3,0.43388373911755823,-0.900968867902419,-0.6544807446869827,False,-0.586893592740993,False,False,-0.6158784738359872,False,0.5071813847352507,False,1.1271759442531,False,0,6,False
2023-10-27,-4233.82,4,-0.433883739117558,-0.9009688679024191,0.19330612386937618,False,0.09753099726769658,False,False,0.28368011699062357,False,0.48196896373847975,False,1.061212033605209,False,0,6,False
2023-10-28,-8303.9,5,-0.9749279121818236,-0.2225209339563146,-0.8761343483355339,False,-0.7658361812944547,False,False,-0.8541219596623245,False,0.5439680929455509,False,1.3395258925180378,True,1,6,False
2023-10-29,-314.28,6,-0.7818314824680299,0.6234898018587334,1.2231912141934076,False,0.9289648243820271,False,False,1.2445700913838826,False,0.5707275578656215,False,1.2390030718920622,False,0,6,False
2023-10-30,-5241.23,0,0.0,1.0,-0.07139752473309563,False,-0.11616620999980104,False,False,-0.07081755169851849,False,0.5012716077918283,False,1.0648036385543258,False,0,6,False
2023-10-31,-6863.06,1,0.7818314824680298,0.6234898018587336,-0.49754409704520997,False,-0.46019747995210036,False,False,-0.46691042150164574,False,0.45523794145135466,False,0.9967668646871545,False,0,6,False
2023-11-01,-3877.73,2,0.9749279121818236,-0.22252093395631434,0.2868711294091803,False,0.17306671612683355,False,False,0.42607445705493646,False,0.4595873437921955,False,1.0031166109602725,False,0,6,False
2023-11-02,-4046.58,3,0.43388373911755823,-0.900968867902419,0.24250467377887355,False,0.13724934936740396,False,False,0.4234765702992833,False,0.45237421942170253,False,0.9948293223728981,False,0,6,False
2023-11-03,-2409.73,4,-0.433883739117558,-0.9009688679024191,0.6725978505539264,False,0.48446674220230085,False,False,0.9092801472076372,False,0.4581562458638875,False,0.9821373822949651,False,0,6,False
2023-11-04,-5211.88,5,-0.9749279121818236,-0.2225209339563146,-0.06368561787642119,False,-0.10994033073187542,False,False,0.06409158191615767,False,0.4488532976567349,False,0.9823725547881219,False,0,6,False
2023-11-05,-6217.86,6,-0.7818314824680299,0.6234898018587334,-0.3280135245093854,False,-0.32333419873691527,False,False,-0.23906950277491587,False,0.46725974329627146,False,0.9843617919854892,False,0,6,False
2023-11-06,-5978.12,0,0.0,1.0,-0.2650202519431447,False,-0.27247926532320105,False,False,-0.19244733348512721,False,0.5010228198681212,False,1.08946847618776,False,0,6,False
2023-11-07,-14611.9,1,0.7818314824680298,0.6234898018587336,-2.5336031201209956,False,-2.103922941842171,False,False,-2.8588796706365027,False,0.5787899873242792,False,1.3001522647342203,True,1,6,False
2023-11-08,-8253.52,2,0.9749279121818236,-0.22252093395631434,-0.8628966697175012,False,-0.7551493057401756,False,False,-0.8147281439586962,False,0.5518301607758108,False,1.1375676605525646,False,0,6,False
2023-11-09,-4489.79,3,0.43388373911755823,-0.900968867902419,0.1260483113275364,False,0.04323326928776643,False,False,0.20977813891849004,False,0.46580104830828756,False,1.0107126279729624,False,0,6,False
2023-11-10,-816.08,4,-0.433883739117558,-0.9009688679024191,1.0913399412571447,False,0.822520319555958,False,False,1.2176392735555326,False,0.4692665760328329,False,1.0287478353732356,False,0,6,False
2023-11-11,-578.06,5,-0.9749279121818236,-0.2225209339563146,1.1538812724334884,False,0.8730103973532896,False,False,1.249800644055774,False,0.49338763502188276,False,1.0233810568303316,False,0,6,False
2023-11-12,-477.3,6,-0.7818314824680299,0.6234898018587334,1.1803566296695542,False,0.8943841484618481,False,False,1.24370973144557,False,0.4874704513852842,False,1.019154410113611,False,0,6,False
2023-11-13,-3133.85,0,0.0,1.0,0.4823305254072415,False,0.33086252770518415,False,False,0.5299253674035126,False,0.49483459776952404,False,0.9991034317474181,False,0,6,False
2023-11-14,-5894.09,1,0.7818314824680298,0.6234898018587336,-0.2429408129936945,False,-0.25465437146003933,False,False,-0.19135021583215983,False,0.4689461754996785,False,1.0386892669874943,False,0,6,False
2023-11-15,-9532.42,2,0.9749279121818236,-0.22252093395631434,-1.1989361136357681,False,-1.026436426549382,False,False,-1.1892458649028357,False,0.4890159326463444,False,1.0167786470401081,False,0,6,False
2023-11-16,-5327.03,3,0.43388373911755823,-0.900968867902419,-0.09394204290354473,False,-0.1343665657472637,False,False,-0.01217317302890429,False,0.4799159659746735,False,1.0157287289491321,False,0,6,False
2023-11-17,-2000.6,4,-0.433883739117558,-0.9009688679024191,0.7800994673263719,False,0.5712535900689603,False,False,0.7603779712294891,False,0.45628764325128474,False,0.9739816409851338,False,0,6,False
2023-11-18,-6827.57,5,-0.9749279121818236,-0.2225209339563146,-0.4882188645292513,False,-0.45266915098383165,False,False,-0.3633949832663098,False,0.45671442962449055,False,0.9841678513913263,False,0,6,False
2023-11-19,-1633.76,6,-0.7818314824680299,0.6234898018587334,0.876489106553033,False,0.6490696565304891,False,False,0.8495771172669849,False,0.4516304463703593,False,0.9942647273207615,False,0,6,False
2023-11-20,-4069.17,0,0.0,1.0,0.2365690016871434,False,0.13245743752200556,False,False,0.2959665682547731,False,0.46445489107400745,False,0.9973432508657517,False,0,6,False
2023-11-21,-1882.77,1,0.7818314824680298,0.6234898018587336,0.8110600801005445,False,0.5962483210447588,False,False,0.7432809260311629,False,0.45993380003231277,False,1.0046982362342327,False,0,6,False
2023-11-22,-12526.71,2,0.9749279121818236,-0.22252093395631434,-1.9857056394235755,False,-1.6616012658392394,False,False,-1.6816367418987461,False,0.5223659758995959,False,1.0258352212496291,False,0,6,False
2023-11-23,-4737.84,3,0.43388373911755823,-0.900968867902419,0.060871531232199676,False,-0.00938442585393638,False,False,0.015771188648762598,False,0.5146778084110879,False,1.0865995822166343,False,0,6,False
2023-11-24,-2300.53,4,-0.433883739117558,-0.9009688679024191,0.7012908736799525,False,0.5076308313354351,False,False,0.5650186894433477,False,0.44344454121804516,False,0.97577900145727,False,0,6,False
2023-11-25,-12385.05,5,-0.9749279121818236,-0.2225209339563146,-1.9484835363463515,False,-1.6315515875736737,False,False,-1.9607611230277318,False,0.5284315237074019,False,1.084458528427159,False,0,6,False
2023-11-26,-2047.83,6,-0.7818314824680299,0.6234898018587334,0.7676894720677436,False,0.5612349093935214,False,False,0.664723046483284,False,0.5368532080039485,False,1.1130915068296956,False,0,6,False
2023-11-27,-10008.33,0,0.0,1.0,-1.323984617627591,False,-1.127389005847458,False,False,-1.3039358866371722,False,0.4986824858333476,False,1.0686414179379247,False,0,6,False
2023-11-28,-2299.64,1,0.7818314824680298,0.6234898018587336,0.7015247270735621,False,0.5078196229043773,False,False,0.7413050422513495,False,0.5163723875936701,False,1.050839481572306,False,0,6,False
2023-11-29,-243.92,2,0.9749279121818236,-0.22252093395631434,1.2416787701196639,False,0.9438899645963799,False,False,1.2609078903527633,False,0.5013832736808101,False,1.090222731178597,False,0,6,False
2023-11-30,-14473.33,3,0.43388373911755823,-0.900968867902419,-2.4971929350058546,False,-2.074528730933944,False,False,-2.040780405404991,False,0.5778090643565623,False,1.1895168962028175,False,0,6,False
2023-12-01,-1533.32,4,-0.433883739117558,-0.9009688679024191,0.9028803816700484,False,0.670375527524372,False,False,0.9639265454580085,False,0.6063438965892087,True,1.1709943967067753,False,1,6,False
2023-12-02,-7005.05,5,-0.9749279121818236,-0.2225209339563146,-0.5348529098077048,False,-0.4903171595859257,False,False,-0.3303000578396484,False,0.5078615351282623,False,1.0596067971475447,False,0,6,False
2023-12-03,-955.4,6,-0.7818314824680299,0.6234898018587334,1.0547326886754786,False,0.7929670146289591,False,False,1.0783897043415116,False,0.49173521154236965,False,1.0524072143791308,False,0,6,False
2023-12-04,-7844.88,0,0.0,1.0,-0.755523803689852,False,-0.6684663992991134,False,False,-0.5425538968028039,False,0.5085188520443228,False,1.0747211839838833,False,0,6,False
2023-12-05,-221.56,1,0.7818314824680298,0.6234898018587336,1.247554008188326,False,0.9486330876093548,False,False,1.270737950186385,False,0.509240716060276,False,1.0592786343612481,False,0,6,False
2023-12-06,-6586.19,2,0.9749279121818236,-0.22252093395631434,-0.42479467110287605,False,-0.4014663319824036,False,False,-0.24815854115091754,False,0.49705178170449427,False,1.0830569318670196,False,0,6,False
2023-12-07,-3944.82,3,0.43388373911755823,-0.900968867902419,0.2692427876369725,False,0.15883522583432458,False,False,0.3701180600277176,False,0.4714084950541512,False,1.0348813178237968,False,0,6,False
2023-12-08,-1127.98,4,-0.433883739117558,-0.9009688679024191,1.009386150844988,False,0.7563584202828392,False,False,1.0066193653683482,False,0.4561414367723531,False,0.9712927809988597,False,0,6,False
2023-12-09,-2626.63,5,-0.9749279121818236,-0.2225209339563146,0.615605939234924,False,0.4384567519735755,False,False,0.6272692586132136,False,0.4550128739204624,False,0.9720537429454879,False,0,6,False
2023-12-10,-6459.38,6,-0.7818314824680299,0.6234898018587334,-0.3914745038628454,False,-0.37456671528851404,False,False,-0.277321830932844,False,0.46916743623458795,False,0.998641281515893,False,0,6,False
2023-12-11,-6939.23,0,0.0,1.0,-0.5175582689454791,False,-0.4763550684985364,False,False,-0.5065803542723228,False,0.45891042257380427,False,0.9899218059657903,False,0,6,False
2023-12-12,-9033.87,1,0.7818314824680298,0.6234898018587336,-1.0679387997211134,False,-0.9206813291379896,False,False,-0.9463101810648884,False,0.46827605535596317,False,1.0042710827412324,False,0,6,False
2023-12-13,-14365.18,2,0.9749279121818236,-0.22252093395631434,-2.468775806332964,False,-2.05158737342709,False,False,-2.3890465397735596,False,0.554598139592227,False,1.2422057546366099,False,0,6,False
2023-12-14,-10115.18,3,0.43388373911755823,-0.900968867902419,-1.3520601626918392,False,-1.1500546003884415,False,False,-1.1501099096258616,False,0.5688607597820922,False,1.174036600206799,False,0,6,False
2023-12-15,-7358.65,4,-0.433883739117558,-0.9009688679024191,-0.6277636513586462,False,-0.5653246863027411,False,False,-0.47292532355062034,False,0.5208380090941336,False,1.0861631664429106,False,0,6,False
2023-12-16,-4438.03,5,-0.9749279121818236,-0.2225209339563146,0.1396485940839752,False,0.054212877836585405,False,False,0.1734948938740111,False,0.5196581694076292,False,1.0683513254092731,False,0,6,False
2023-12-17,-1176.1,6,-0.7818314824680299,0.6234898018587334,0.9967423021927501,False,0.746150948038458,False,False,1.068184645052744,False,0.5229514034807526,False,1.1832118958241522,False,0,6,False
2023-12-18,-5427.98,0,0.0,1.0,-0.12046732389779681,False,-0.15578062067391107,False,False,-0.12557746588511698,False,0.5154488661736648,False,1.121963442628072,False,0,6,False
2023-12-19,-3653.11,1,0.7818314824680298,0.6234898018587336,0.345891521850279,False,0.2207143141221138,False,False,0.4184882922783578,False,0.495997582339095,False,1.071007494968179,False,0,6,False
2023-12-20,-2104.82,2,0.9749279121818236,-0.22252093395631434,0.7527149721780712,False,0.5491458852204689,False,False,0.7715472021658588,False,0.4792165724772551,False,1.0492429418659417,False,0,6,False
2023-12-21,-1802.77,3,0.43388373911755823,-0.900968867902419,0.832080609863201,False,0.6132183497137216,False,False,0.9293780827435596,False,0.4529941407335742,False,0.9905402405744429,False,0,6,False
2023-12-22,-3559.96,4,-0.433883739117558,-0.9009688679024191,0.37036730119267214,False,0.24047379125353738,False,False,0.44013984498883,False,0.48693141786610245,False,1.0162851906557155,False,0,6,False
2023-12-23,-3564.8,5,-0.9749279121818236,-0.2225209339563146,0.36909555914203135,False,0.23944710451906512,False,False,0.4614433302066032,False,0.5127849373851321,False,1.0846816612525088,False,0,6,False
2023-12-24,-6752.92,6,-0.7818314824680299,0.6234898018587334,-0.46860408269447257,False,-0.4368339929821058,False,False,-0.37029316449654986,False,0.517043551599853,False,1.1120403317497816,False,0,6,False
2023-12-25,-1444.75,0,0.0,1.0,0.9261527356835293,False,0.6891634705144973,False,False,1.1108439237556702,False,0.511091237182723,False,1.1178727840762614,False,0,6,False
2023-12-26,-10788.89,1,0.7818314824680298,0.6234898018587336,-1.5290819265218298,False,-1.2929655755705278,False,False,-1.3301316729766692,False,0.5396990559102336,False,1.0570428971336439,False,0,6,False
2023-12-27,-2235.7,2,0.9749279121818236,-0.22252093395631434,0.7183253854863653,False,0.5213829183180458,False,False,0.8184279242127686,False,0.5078800572013379,False,1.0222511558175276,False,0,6,False
2023-12-28,-12893.63,3,0.43388373911755823,-0.900968867902419,-2.0821162991799995,False,-1.7394343023294374,False,False,-1.9535169047243472,False,0.5267025955963632,False,1.0722274729723744,False,0,6,False
2023-12-29,-2798.15,4,-0.433883739117558,-0.9009688679024191,0.5705379234237886,False,0.40207301050731925,False,False,0.6213971225876379,False,0.5470188479534508,False,1.081616874636376,False,0,6,False
2023-12-30,-3583.67,5,-0.9749279121818236,-0.2225209339563146,0.3641373416842648,False,0.23544429900677352,False,False,0.40706361926262397,False,0.45994992503421983,False,1.001959654274723,False,0,6,False
2023-12-31,-2120.8,6,-0.7818314824680299,0.6234898018587334,0.7485161213579805,False,0.5457561219938436,False,False,0.7310103943204493,False,0.4550639322291542,False,0.9948428763746945,False,0,6,False
2024-01-01,-3085.38,0,0.0,1.0,0.4950663388771909,False,0.3411442438249919,False,False,0.4818260865227949,False,0.46389744427496876,False,0.9761890571195708,False,0,6,False
2024-01-02,-6797.71,1,0.7818314824680298,0.6234898018587336,-0.4803729517953399,False,-0.44633508778314135,False,False,-0.5070867229401507,False,0.4537913691208868,False,0.9812400108996107,False,0,6,False
2024-01-03,-746.47,2,0.9749279121818236,-0.22252093395631434,1.1096304297168762,False,0.8372863657515391,False,False,1.1142366947187703,False,0.4648154428854151,False,0.9894989484394271,False,0,6,False
2024-01-04,-5427.81,3,0.43388373911755823,-0.900968867902419,-0.12042265527205138,False,-0.1557445593629897,False,False,-0.17013653950622262,False,0.45947462081274726,False,0.9932763466252993,False,0,6,False
2024-01-05,-7467.3,4,-0.433883739117558,-0.9009688679024191,-0.6563121583425542,False,-0.5883721064887764,False,False,-0.6932485148677998,False,0.49220667017965264,False,1.038194049140705,False,0,6,False
2024-01-06,-6362.16,5,-0.9749279121818236,-0.2225209339563146,-0.365929305068777,False,-0.35394388794855697,False,False,-0.3896750242723026,False,0.46508114085283897,False,0.9915180753873776,False,0,6,False
2024-01-07,-8345.26,6,-0.7818314824680299,0.6234898018587334,-0.8870019622228276,False,-0.7746096861163085,False,False,-0.9155239844453371,False,0.4551558666448687,False,0.9921346177959247,False,0,6,False
2024-01-08,-1305.76,0,0.0,1.0,0.9626732785799246,False,0.7186467740732366,False,False,0.9442405849707346,False,0.4926704553405835,False,1.01179417500834,False,0,6,False
2024-01-09,-13648.36,1,0.7818314824680298,0.6234898018587336,-2.2804266045271215,False,-1.8995316740460162,False,False,-2.3431232823625963,False,0.5386463464934969,False,1.0850852501368327,False,0,6,False
2024-01-10,-1337.5,2,0.9749279121818236,-0.22252093395631434,0.9543333833965907,False,0.7119139151988256,False,False,0.9208614804984235,False,0.5549636940658917,False,1.0827167010847347,False,0,6,False
2024-01-11,-2015.69,3,0.43388373911755823,-0.900968867902419,0.7761344698998908,False,0.5680526184112771,False,False,0.673191181850812,False,0.4683389073732225,False,1.037046264850499,False,0,6,False
2024-01-12,-8354.54,4,-0.433883739117558,-0.9009688679024191,-0.8894403436752958,False,-0.7765782094419084,False,False,-1.054549362115258,False,0.4862394426147829,False,1.003245563700081,False,0,6,False
2024-01-13,-11822.53,5,-0.9749279121818236,-0.2225209339563146,-1.800677681320233,False,-1.512226830987862,False,False,-1.9672916263574378,False,0.5317621841793212,False,1.11343444701839,False,0,6,False
2024-01-14,-587.11,6,-0.7818314824680299,0.6234898018587334,1.151503325004088,False,0.8710906628601132,False,False,1.0707012242367304,False,0.5692077150690532,False,1.1367924592131273,False,0,6,False
2024-01-15,-5422.53,0,0.0,1.0,-0.11903530030771588,False,-0.154624537470838,False,False,-0.13100879985555644,False,0.5104339080148325,False,1.0725124957446932,False,0,6,False
2024-01-16,-1913.73,1,0.7818314824680298,0.6234898018587336,0.8029251350823965,False,0.5896809199498703,False,False,0.7939098964020608,False,0.48922760921338054,False,1.0589591089348047,False,0,6,False
2024-01-17,-4693.6,2,0.9749279121818236,-0.22252093395631434,0.07249588419094864,False,0.0,False,False,0.0650509281992968,False,0.45610615911312785,False,0.9958810783326577,False,0,6,False
2024-01-18,-464.2,3,0.43388373911755823,-0.900968867902419,1.1837987414181892,False,0.8971629906563908,False,False,1.1224654698836534,False,0.4561029782679949,False,0.9795443569561447,False,0,6,False
2024-01-19,-4363.74,4,-0.433883739117558,-0.9009688679024191,0.15916878353482206,False,0.06997167070930098,False,False,0.21574845209342067,False,0.4693057837525958,False,0.9921750405351146,False,0,6,False
2024-01-20,-3319.76,5,-0.9749279121818236,-0.2225209339563146,0.4334814418050481,False,0.29142630233209815,False,False,0.44077033049479636,False,0.45327210100403253,False,0.9692721855180286,False,0,6,False
2024-01-21,-4356.98,6,-0.7818314824680299,0.6234898018587334,0.16094501829976657,False,0.07140563813182838,False,False,0.13547252877109014,False,0.48808780522681877,False,1.0186044068012463,False,0,6,False
2024-01-22,-1519.35,0,0.0,1.0,0.9065510916798522,False,0.6733389187806896,False,False,0.8342633290995537,False,0.5092807825168357,False,1.0487833433397964,False,0,6,False
